Time,Value,MEASURE,Description
2011,9,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,11,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,9,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,9,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,14,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,7,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,10,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,8,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,10,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,17,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,7,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,10,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,9,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,12,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,19,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,9,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,11,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,10,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,4,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,5,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,8,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,1,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,3,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,16,BUILDING_10,Building Approvals - Value of total building ($m)
2010,25,BUILDING_10,Building Approvals - Value of total building ($m)
2011,17,BUILDING_10,Building Approvals - Value of total building ($m)
2012,11,BUILDING_10,Building Approvals - Value of total building ($m)
2013,13,BUILDING_10,Building Approvals - Value of total building ($m)
2009,262,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,267,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,267,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,279,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,259,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,20.6,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,19.5,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,19.3,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,19.2,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,18.8,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,13.5,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,13.6,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,12.7,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,12.2,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,11.9,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,11.6,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,12.4,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,12.1,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,12.6,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,13.1,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,14.1,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,13.9,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,13.9,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,13.6,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,13.6,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,15.5,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,15.4,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,15.3,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,15.2,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,15.2,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,12.3,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,12.8,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,13.6,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,14,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,14,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,6.8,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,6.9,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,7.1,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,7.2,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,7.7,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,4.2,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,4.1,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,4.3,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,4.2,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,4,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,1.4,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,1.5,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,1.6,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,1.6,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,1.7,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,293,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,291,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,298,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,303,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,309,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,321,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,303,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,304,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,316,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,323,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,374,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,354,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,338,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,343,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,335,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,359,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,369,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,358,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,333,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,316,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,289,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,289,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,296,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,316,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,323,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,300,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,334,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,359,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,386,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,408,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,258,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,275,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,287,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,322,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,367,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,292,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,284,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,285,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,289,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,309,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,376,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,383,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,383,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,398,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,406,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,374,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,387,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,389,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,415,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,428,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,392,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,396,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,404,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,407,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,430,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,328,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,360,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,401,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,418,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,426,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,285,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,289,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,288,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,317,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,331,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,184,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,203,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,214,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,224,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,242,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,132,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,127,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,128,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,132,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,143,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,111,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,111,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,106,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,91,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,96,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,72,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,71,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,70,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,79,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,75,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,43,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,44,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,45,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,52,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,55,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,4783,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,4870,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,4953,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,5141,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,5322,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,253,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,260,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,268,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,273,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,264,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,287,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,257,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,270,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,268,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,275,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,347,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,332,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,326,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,328,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,314,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,316,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,328,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,302,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,294,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,285,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,272,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,269,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,233,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,223,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,226,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,264,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,307,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,232,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,240,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,235,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,240,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,229,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,255,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,256,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,264,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,320,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,307,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,300,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,272,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,255,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,300,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,304,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,333,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,339,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,344,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,314,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,304,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,299,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,289,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,276,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,335,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,331,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,337,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,337,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,341,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,275,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,271,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,308,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,331,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,333,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,234,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,257,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,277,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,264,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,268,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,175,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,176,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,191,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,197,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,217,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,126,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,127,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,128,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,137,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,148,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,115,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,119,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,139,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,137,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,112,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,81,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,78,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,87,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,96,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,103,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,85,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,92,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,105,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,104,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,110,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,4339,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,4348,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,4390,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,4385,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,4370,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,546,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,551,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,566,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,576,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,573,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,608,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,560,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,574,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,584,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,598,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,721,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,686,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,664,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,671,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,649,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,675,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,697,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,660,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,627,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,601,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,561,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,558,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,529,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,539,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,549,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,564,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,641,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,591,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,626,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,643,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,498,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,504,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,542,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,578,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,631,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,612,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,591,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,585,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,561,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,564,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,676,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,687,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,716,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,737,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,750,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,688,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,691,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,688,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,704,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,704,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,727,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,727,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,741,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,744,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,771,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,603,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,631,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,709,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,749,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,759,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,519,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,546,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,565,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,581,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,599,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,359,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,379,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,405,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,421,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,459,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,258,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,254,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,256,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,269,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,291,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,226,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,230,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,245,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,228,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,208,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,153,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,149,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,157,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,175,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,178,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,128,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,136,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,150,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2012,156,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2013,165,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2009,9122,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2010,9218,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2011,9343,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2012,9526,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2013,9692,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2009,67.1,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2010,68.1,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2011,67.7,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2012,67.7,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2013,67.8,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2009,38.3,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2010,38.7,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2011,39.7,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2012,40,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2013,40.3,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2009,120,BD_2,Births and Deaths - Births (no.)
2010,113,BD_2,Births and Deaths - Births (no.)
2011,117,BD_2,Births and Deaths - Births (no.)
2012,117,BD_2,Births and Deaths - Births (no.)
2013,104,BD_2,Births and Deaths - Births (no.)
